date,atmp_max,atmp_min,dwpt_max,dwpt_min,pcpn,srad,stmp_10cm_max,stmp_10cm_min,stmp_50cm_max,stmp_50cm_min
12/22/2005,4.1,-4.4,,,0.76,5064.9,,,,
12/23/2005,2.6,0.9,,,7.87,1501.3,,,,
12/24/2005,3.8,0.5,,,0.76,1796.8,,,,
12/25/2005,1.6,0.1,,,0,778.1,,,,
12/26/2005,1,-1.2,,,0,2599.8,,,,
12/27/2005,1,-1.1,,,0,1328.7,,,,
12/28/2005,1.3,-0.3,,,0.25,1372,,,,
12/29/2005,0.9,-2.2,,,0,2419.5,,,,
12/30/2005,-0.4,-2.4,,,0,1898.3,,,,
12/31/2005,0.2,-2.4,,,3.56,2802.2,,,,
01/01/2006,1.6,-0.5,,,0.76,1968.5,,,,
01/02/2006,3.2,1,,,3.81,1590.3,,,,
01/03/2006,2.7,1,,,1.02,1393.6,,,,
01/04/2006,3.2,0.5,,,6.86,991.7,,,,
01/05/2006,1.4,-5.9,,,1.78,2009.3,,,,
01/06/2006,,,,,,,,,,
01/07/2006,,,,,,,,,,
01/08/2006,,,,,,,,,,
01/09/2006,0.3,-1.3,,,0,1478.5,,,,
01/10/2006,2,-3.5,,,0,6544.9,,,,
01/11/2006,2.9,-4,,,2.29,1494.5,,,,
01/12/2006,9.5,2.1,,,0,5766.7,,,,
01/13/2006,7.1,-1.5,,,0.25,666.6,,,,
01/14/2006,-1.3,-3.8,,,0,2946.8,,,,
01/15/2006,-2.9,-4.7,,,0,2694.5,,,,
01/16/2006,0.5,-5.8,,,0,6439,,,,
01/17/2006,-0.4,-3.3,,,0,426.3,,,,
01/18/2006,-1,-5.8,,,0,530.2,,,,
01/19/2006,0.6,-9.5,,,0.76,1776.6,,,,
01/20/2006,1.4,-2.1,,,0,4819.5,,,,
01/21/2006,0,-4.2,,,0,8612.9,,,,
01/22/2006,4.1,-3.3,,,5.59,7208.8,,,,
01/23/2006,-0.1,-4.2,,,0,5391.2,,,,
01/24/2006,2.1,-2.6,,,5.59,2270.2,,,,
01/25/2006,-1.4,-3.9,,,0,2326.3,,,,
01/26/2006,2.7,-3.4,,,0,8661.1,,,,
01/27/2006,8.9,0.8,,,0,7364.9,,,,
01/28/2006,7.1,-1.3,,,7.11,5294.5,,,,
01/29/2006,4.5,-0.3,,,19.81,1961.7,,,,
01/30/2006,-0.1,-3.9,,,0,1278,,,,
01/31/2006,0.3,-4,,,1.02,9905.6,,,,
02/01/2006,4.1,-2.1,,,1.78,2046.8,,,,
02/02/2006,5.5,-0.2,,,0,7086.8,,,,
02/03/2006,6,-1.6,,,0.76,5887.5,,,,
02/04/2006,1,-0.5,,,0.51,1736.5,,,,
02/05/2006,-0.4,-6.3,,,0,2941.9,,,,
02/06/2006,-3.4,-6.6,,,0,4676.3,,,,
02/07/2006,-3.7,-6.5,,,0,5272.7,,,,
02/08/2006,-2,-10.4,,,0.25,9286,,,,
02/09/2006,-3.8,-7.5,,,0,5446.9,,,,
02/10/2006,2.9,-7.2,,,0.25,8438,,,,
02/11/2006,1.4,-7.6,,,0,10439,,,,
02/12/2006,-1.2,-5.7,,,1.27,3055,,,,
02/13/2006,-3.3,-7.8,,,0,5637.5,,,,
02/14/2006,-0.1,-9.7,,,0.76,5148.4,,,,
02/15/2006,0,-5.6,,,4.57,6537.6,,,,
02/16/2006,-4.7,-7.9,,,0,1819.3,,,,
02/17/2006,-6.9,-17,,,0,8838.4,,,,
02/18/2006,-13,-17.6,,,0,10335,,,,
02/19/2006,-6.9,-13.2,,,0,10277,,,,
02/20/2006,-2.5,-8.6,,,0,11877,,,,
02/21/2006,-1.7,-6.5,,,0,10295,,,,
02/22/2006,0.3,-6.4,,,0,9853.5,,,,
02/23/2006,-0.8,-6.1,,,0,8153.8,,,,
02/24/2006,-0.5,-10.2,,,0,10404,,,,
02/25/2006,-2.9,-8.2,,,0.25,9985.1,,,,
02/26/2006,-4.6,-8.4,,,0,12592,,,,
02/27/2006,-2.7,-8.6,,,0,10605,,,,
02/28/2006,-4.7,-11,,,0,13584,,,,
03/01/2006,1.4,-12.8,,,0,12284,,,,
03/02/2006,-1.6,-5.9,,,0,7230.8,,,,
03/03/2006,-2.5,-6.2,,,0,10475,,,,
03/04/2006,2.5,-8.2,,,0,15951,,,,
03/05/2006,4.9,-10.4,,,0,12619,,,,
03/06/2006,7,-4.7,,,0,14064,,,,
03/07/2006,6.2,-7.9,,,0,14823,,,,
03/08/2006,9.5,-0.5,,,0.76,9459.1,,,,
03/09/2006,4.7,0.8,,,6.1,3663.4,,,,
03/10/2006,6.5,-0.5,,,2.29,14390,,,,
03/11/2006,13,-1.8,,,0,15887,,,,
03/12/2006,11.1,3.2,,,0.51,16197,,,,
03/13/2006,12.7,-3.4,,,9.4,7167.7,,,,
03/14/2006,-0.8,-4.9,,,0,5404.3,,,,
03/15/2006,1.2,-3.4,,,0,18208,,,,
03/16/2006,2.4,-7.2,,,0,16420,,,,
03/17/2006,-0.8,-6.3,,,0,17028,,,,
03/18/2006,-0.8,-4.7,,,0,12954,,,,
03/19/2006,2.4,-2.6,,,0,19205,,,,
03/20/2006,0.9,-4.9,,,0,17848,,,,
03/21/2006,-0.3,-7.3,,,0,14321,,,,
03/22/2006,1.2,-2.7,,,1.02,9152.4,,,,
03/23/2006,3.7,-4,,,0.76,8606.9,,,,
03/24/2006,3.5,-1,,,0.76,8176.7,,,,
03/25/2006,5.2,-0.7,,,0,12657,,,,
03/26/2006,7.5,-2.3,,,0,19533,,,,
03/27/2006,10.3,-4.8,,,0,20419,,,,
03/28/2006,11.9,-3.7,,,0,20381,,,,
03/29/2006,13.2,-0.5,,,0,20136,,,,
03/30/2006,20,2.6,,,0,17498,,,,
03/31/2006,17,5,,,2.03,5253,,,,
04/01/2006,6.9,-0.8,,,0.51,7728.6,,,,
04/02/2006,10.7,-1.3,,,1.52,9985.7,,,,
04/03/2006,5.3,-0.3,,,16.26,8860.8,,,,
04/04/2006,1.6,-2.4,,,0.25,11930,,,,
04/05/2006,9,0.5,,,0,21947,,,,
04/06/2006,15.7,0.5,,,0,11169,,,,
04/07/2006,7,-2.8,,,0,13508,,,,
04/08/2006,3.8,-4,,,0,11379,,,,
04/09/2006,13.5,-3.5,,,0,21970,,,,
04/10/2006,15.7,2.2,,,0,10406,,,,
04/11/2006,24,4.9,,,0,18675,,,,
04/12/2006,18.1,7.2,,,3.05,5843.2,,,,
04/13/2006,18.5,7.1,,,0.51,19090,,,,
04/14/2006,22.1,8.4,,,1.02,20991,,,,
04/15/2006,15.3,2.6,,,0,23661,,,,
04/16/2006,17.6,2.5,,,0,19154,,,,
04/17/2006,16.7,2.9,,,0,23673,,,,
04/18/2006,21.2,3,,,0,23835,,,,
04/19/2006,23.5,4.9,,,0,22102,,,,
04/20/2006,23.1,8.8,,,0,15104,,,,
04/21/2006,20.9,7.8,,,0,23811,,,,
04/22/2006,16.6,5.7,,,1.52,8118.4,,,,
04/23/2006,10.9,5.8,,,7.37,8962.8,,,,
04/24/2006,21.3,0.4,,,2.03,20538,,,,
04/25/2006,8.9,-1.1,,,0.51,23676,,,,
04/26/2006,18.9,-0.5,,,0,25169,,,,
04/27/2006,12.7,2.5,,,0,26643,,,,
04/28/2006,17.9,-1.5,,,0,26142,,,,
04/29/2006,19.5,4.7,,,0,19554,,,,
04/30/2006,22.5,9.8,,,0,12041,,,,
05/01/2006,19.1,11.3,,,0,10184,,,,
05/02/2006,20.9,11.3,,,0.25,10501,,,,
05/03/2006,26.1,9.2,,,0,22620,,,,
05/04/2006,17.5,8,,,0,24394,,,,
05/05/2006,10.6,1.8,,,0,12735,,,,
05/06/2006,13.7,-1.6,,,0,26285,,,,
05/07/2006,20.4,6.8,,,0,24438,,,,
05/08/2006,25,7.5,,,0,26426,,,,
05/09/2006,24.2,11,,,0.25,15848,,,,
05/10/2006,23,10.6,,,4.32,15178,,,,
05/11/2006,12.2,7.3,,,35.56,1958.9,,,,
05/12/2006,10.1,5.4,,,2.54,10822,,,,
05/13/2006,12.8,5.1,,,0.51,7785.8,,,,
05/14/2006,17.2,8.7,,,0.25,14960,,,,
05/15/2006,16.1,10,,,1.02,10961,,,,
05/16/2006,19.1,9.4,,,1.02,22804,,,,
05/17/2006,17,6.5,,,3.56,11226,,,,
05/18/2006,8.8,4.1,,,8.64,4317,,,,
05/19/2006,11.9,4.4,,,0,22557,,,,
05/20/2006,20,2.3,,,2.54,22163,,,,
05/21/2006,8.7,1.9,,,0,24200,,,,
05/22/2006,14.3,0.6,,,0,28053,,,,
05/23/2006,20.5,1.8,,,0,28647,,,,
05/24/2006,26.5,8,,,1.52,18383,,,,
05/25/2006,24.6,13.5,,,0.51,16309,,,,
05/26/2006,22,10.4,,,0.25,20883,,,,
05/27/2006,28.9,8.8,,,0,22693,,,,
05/28/2006,31.6,17.4,,,7.87,21281,,,,
05/29/2006,33.6,19.6,,,0,25811,,,,
05/30/2006,28.7,18.2,,,0,19794,,,,
05/31/2006,23.9,13,,,1.27,8665,,,,
06/01/2006,26.8,9.2,,,0,28203,,,,
06/02/2006,23.3,9.8,,,0,27982,,,,
06/03/2006,24.3,10.2,,,0,27516,,,,
06/04/2006,26.6,8.6,,,0,29122,,,,
06/05/2006,27.4,8.9,,,0,29065,,,,
06/06/2006,27.3,10.7,,,13.46,15873,,,,
06/07/2006,19.9,14.7,,,11.18,14182,,,,
06/08/2006,23.8,12.1,,,0,27652,,,,
06/09/2006,16.2,9.2,,,0,20592,,,,
06/10/2006,16.2,4.4,,,0,29439,,,,
06/11/2006,18.9,5.9,,,0,28304,,,,
06/12/2006,19.3,6.8,,,0,24078,,,,
06/13/2006,21.2,7.8,,,0,25260,,,,
06/14/2006,26,8.9,,,0,28243,,,,
06/15/2006,27.7,12.1,,,0,25092,,,,
06/16/2006,32.1,17.6,,,0,23565,,,,
06/17/2006,33.8,22.5,,,0,25531,,,,
06/18/2006,26.9,19.1,,,11.68,7150.1,,,,
06/19/2006,25.6,12.5,,,0,25476,,,,
06/20/2006,25,10,,,0,26443,,,,
06/21/2006,25.5,15.1,,,1.27,14256,,,,
06/22/2006,24.6,9.9,,,0,19661,,,,
06/23/2006,22.5,7.3,,,0,29429,,,,
06/24/2006,24.2,9.7,,,0,17814,,,,
06/25/2006,21.9,13.2,,,0,11204,,,,
06/26/2006,26.4,14.6,,,0.76,22515,,,,
06/27/2006,24.4,13.5,,,0.25,18250,,,,
06/28/2006,22.1,12.6,,,3.56,15799,,,,
06/29/2006,25.7,12.6,,,0,26912,,,,
06/30/2006,27.8,15.7,,,0,27176,,,,
07/01/2006,29.2,16.1,,,3.81,13011,,,,
07/02/2006,30.1,18.2,,,0,26855,,,,
07/03/2006,29.9,16,,,0,18008,,,,
07/04/2006,21.8,13.1,,,0,27237,,,,
07/05/2006,23.2,12.2,,,0,26303,,,,
07/06/2006,25.8,10.8,,,0,26336,,,,
07/07/2006,29.7,14.6,,,0,23969,,,,
07/08/2006,29.2,14.8,,,0,23803,,,,
07/09/2006,29.9,14.1,,,2.79,21759,,,,
07/10/2006,21.3,11.7,,,0.25,13337,,,,
07/11/2006,28,13.3,,,0,17410,,,,
07/12/2006,28.9,17.4,,,0,27100,,,,
07/13/2006,32.3,14.3,,,0,27063,,,,
07/14/2006,30.1,18.1,,,0,17155,,,,
07/15/2006,34.7,19.6,,,0,27554,,,,
07/16/2006,34.6,22.2,,,0,19341,,,,
07/17/2006,32.8,16.7,,,3.81,15586,,,,
07/18/2006,28.5,14.5,,,0.25,27494,,,,
07/19/2006,31,15.6,,,0,24440,,,,
07/20/2006,28.4,18.8,,,3.05,16420,,,,
07/21/2006,22.2,15.5,,,0,8670.6,,,,
07/22/2006,25.4,11.9,,,0,22908,,,,
07/23/2006,25.5,14.1,,,0,18565,,,,
07/24/2006,29.4,17.5,,,8.38,18776,,,,
07/25/2006,31.3,18.3,,,0,23569,,,,
07/26/2006,27.4,19.9,,,18.54,10758,,,,
07/27/2006,29.8,17.2,,,0,22708,,,,
07/28/2006,31.5,17.2,,,0,24714,,,,
07/29/2006,29.4,20.4,,,0,17339,,,,
07/30/2006,31.8,19.5,,,0,16474,,,,
07/31/2006,36.9,19.6,,,0,24263,,,,
08/01/2006,34.4,23.5,,,3.3,23915,,,,
08/02/2006,27.7,18.8,,,18.54,9331.1,,,,
08/03/2006,27.1,16.9,,,0,24748,,,,
08/04/2006,27.1,17.5,,,0,25135,,,,
08/05/2006,29.1,16.2,,,0,17577,,,,
08/06/2006,28.5,20.5,,,0,13979,,,,
08/07/2006,24.4,15,,,0,24835,,,,
08/08/2006,26.7,13.9,,,0,25633,,,,
08/09/2006,28.3,13.9,,,0.25,22538,,,,
08/10/2006,27.5,15.7,,,0,23282,,,,
08/11/2006,25.3,12.7,,,0,25835,,,,
08/12/2006,27.7,10.1,,,0,25985,,,,
08/13/2006,28.2,11.9,,,0,22590,,,,
08/14/2006,24.6,18.2,,,2.54,16305,,,,
08/15/2006,24.2,14.6,,,0,24932,,,,
08/16/2006,28,12.2,,,0,24342,,,,
08/17/2006,25.7,15.5,,,0,9569.8,,,,
08/18/2006,27.8,17.2,,,0,13295,,,,
08/19/2006,22.7,16.4,,,0,8284.1,,,,
08/20/2006,25.8,13.7,,,0,24544,,,,
08/21/2006,26.8,13.1,,,0,20015,,,,
08/22/2006,26.3,14.4,,,0,22967,,,,
08/23/2006,21.9,13.2,,,3.81,9395.3,,,,
08/24/2006,25.9,12.8,,,6.86,18826,,,,
08/25/2006,18.7,13.7,,,26.92,5177.8,,,,
08/26/2006,25.2,17.2,,,9.4,6718.1,,,,
08/27/2006,24.7,15.6,,,0,19561,,,,
08/28/2006,23.9,13.8,,,0,11535,,,,
08/29/2006,27.5,14.1,,,0,22043,,,,
08/30/2006,22.9,13.7,,,0,22698,,,,
08/31/2006,26.1,11.7,,,0,22436,,,,
09/01/2006,26.1,11.7,,,0,20496,,,,
09/02/2006,26.1,12.4,,,0,17066,,,,
09/03/2006,22.9,11.7,,,0,16764,,,,
09/04/2006,24.8,14.4,,,0,14253,,,,
09/05/2006,25.6,13.9,,,0,19988,,,,
09/06/2006,24.5,14.3,,,0,16495,,,,
09/07/2006,26.7,13.2,,,0,18603,,,,
09/08/2006,25.1,11.2,,,3.56,13841,,,,
09/09/2006,17.8,9.4,,,1.27,18314,,,,
09/10/2006,19.8,5.5,,,0,17413,,,,
09/11/2006,17.3,10.9,,,5.33,6519.7,,,,
09/12/2006,15.8,11.3,,,7.87,2615.9,,,,
09/13/2006,16.1,13.8,,,1.52,3259.4,,,,
09/14/2006,23.4,12.5,,,0,18507,,,,
09/15/2006,25.2,10.2,,,0.25,17922,,,,
09/16/2006,24.6,12.2,,,0,14490,,,,
09/17/2006,27.8,16.6,,,3.3,12676,,,,
09/18/2006,20.1,13.3,,,3.05,12718,,,,
09/19/2006,13.5,9.3,,,5.59,5345.6,,,,
09/20/2006,12.9,7.1,,,1.78,12521,,,,
09/21/2006,18.9,6,,,0,18165,,,,
09/22/2006,17,9.4,,,0.25,5096.5,,,,
09/23/2006,22.1,13.4,,,11.43,8752.3,,,,
09/24/2006,14,5.3,,,2.29,5340.6,,,,
09/25/2006,16.6,5.5,,,1.27,11376,,,,
09/26/2006,18.4,6.2,,,0,15397,,,,
09/27/2006,13.4,8.4,,,17.02,2296.1,,,,
09/28/2006,12.7,4,,,1.78,13089,,,,
09/29/2006,12.8,3.9,,,1.78,8527.2,,,,
09/30/2006,14.2,7.8,,,6.6,5148.9,,,,
10/01/2006,16.2,7.9,,,0.51,13795,,,,
10/02/2006,25.2,9.2,,,0.51,10938,,,,
10/03/2006,25,13.5,,,27.94,14010,,,,
10/04/2006,16.4,7,,,14.48,6815.9,,,,
10/05/2006,14.6,4.4,,,0,12448,,,,
10/06/2006,16.4,1.6,,,0,15434,,,,
10/07/2006,20.1,4.2,,,0,14621,,,,
10/08/2006,23.2,10.3,,,0,13785,,,,
10/09/2006,15.2,6.9,,,0,7525.6,,,,
10/10/2006,12.7,5.5,,,0.76,8364.9,,,,
10/11/2006,10,1.4,,,20.57,1937.2,,,,
10/12/2006,2.2,-2.4,,,0.51,5496.2,,,,
10/13/2006,4.5,-0.1,,,19.56,2901.4,,,,
10/14/2006,4.9,1.4,,,2.03,3823.3,,,,
10/15/2006,10.3,0.4,,,0,13314,,,,
10/16/2006,11.2,5.3,,,0.76,2343.5,,,,
10/17/2006,11.2,7.4,,,13.21,2289.7,,,,
10/18/2006,11.9,6,,,3.81,2105.7,,,,
10/19/2006,7.3,4.1,,,2.54,4547.4,,,,
10/20/2006,7.2,2.8,,,0,6317.2,,,,
10/21/2006,10.5,1.8,,,1.52,8912.6,,,,
10/22/2006,4.9,2.6,,,12.95,3419,,,,
10/23/2006,5.8,1.3,,,1.02,5678.8,,,,
10/24/2006,6,0.8,,,5.84,4681.9,,,,
10/25/2006,7.6,-0.9,,,1.02,9921.3,,,,
10/26/2006,10.5,-3.2,,,0,10250,,,,
10/27/2006,11.3,1.3,,,0,10922,,,,
10/28/2006,6.1,0.3,,,11.94,3098,,,,
10/29/2006,7,2.3,,,0,8895.5,,,,
10/30/2006,15.7,0.6,,,0,8814.4,,,,
10/31/2006,16.2,0.9,,,0,6974.9,,,,
11/01/2006,1.7,-0.9,,,0,5329.5,,,,
11/02/2006,1.2,-1.9,,,0,3319.9,,,,
11/03/2006,1.5,-1.2,,,0.25,3341.6,,,,
11/04/2006,5.8,-2.4,,,0.25,2992.2,,,,
11/05/2006,12.8,3.5,,,0,6796.3,,,,
11/06/2006,13.6,2.7,,,0,5891.9,,,,
11/07/2006,12.3,5.7,,,0,3705.4,,,,
11/08/2006,15.4,8.4,,,0,4927.3,,,,
11/09/2006,13.4,3.3,,,1.52,7653.5,,,,
11/10/2006,4.6,-0.3,,,1.78,2266,,,,
11/11/2006,1.8,-0.7,,,8.89,2397.9,,,,
11/12/2006,2.5,-1.3,,,5.33,6832.2,,,,
11/13/2006,1.7,-0.8,,,3.81,1741.7,,,,
11/14/2006,3.4,1.4,,,0.76,1193,,,,
11/15/2006,8.1,0.7,,,0,4941.7,,,,
11/16/2006,4.9,1.8,,,0,2846.8,,,,
11/17/2006,3.5,1.2,,,0,2111.2,,,,
11/18/2006,3.9,0.5,,,1.02,2320.6,,,,
11/19/2006,3.1,-1,,,0.51,3964.4,,,,
11/20/2006,5.1,-1.4,,,0,7615,,,,
11/21/2006,9.3,-0.7,,,0,3801.5,,,,
11/22/2006,12.3,2.5,,,0,6786.4,,,,
11/23/2006,13.2,2.5,,,0,7339.2,,,,
11/24/2006,15.2,2.5,,,0,7504.8,,,,
11/25/2006,10,4.2,,,0,1501.2,,,,
11/26/2006,10.7,3.1,,,2.03,3129.4,,,,
11/27/2006,9.8,4.7,,,6.1,821.5,,,,
11/28/2006,14.2,4.4,,,6.86,1533.8,,,,
11/29/2006,14,3,,,3.05,1196.3,,,,
11/30/2006,3.5,-3.7,,,0,1010.9,,,,
12/01/2006,-2.5,-4.5,,,0.25,888,,,,
12/02/2006,0.7,-5.5,,,0,6089.5,,,,
12/03/2006,-3.4,-7.5,,,0,2483.3,,,,
12/04/2006,-4.4,-8.2,,,0,3355.2,,,,
12/05/2006,-3.4,-6.7,,,0,4825.1,,,,
12/06/2006,0.3,-7.7,,,0,999.2,,,,
12/07/2006,-5.6,-9.9,,,0,2922.9,,,,
12/08/2006,-1.7,-8.8,,,0,5641,,,,
12/09/2006,4.3,-4.3,,,2.54,5162.3,,,,
12/10/2006,6.1,0.2,,,0,4832.5,,,,
12/11/2006,7.5,-1.4,,,0.51,5116.6,,,,
12/12/2006,7.4,3.5,,,3.81,752.7,,,,
12/13/2006,7.4,0.9,,,3.3,617.6,,,,
12/14/2006,7.6,1.9,,,0.76,2380.2,,,,
12/15/2006,6.2,0.5,,,2.54,1972.1,,,,
12/16/2006,8,-0.7,,,0,2358.8,,,,
12/17/2006,6.8,0,,,0,4804.6,,,,
12/18/2006,1.5,-3.3,,,0,2668.2,,,,
12/19/2006,3.8,-3.7,,,0,6667.1,,,,
12/20/2006,6.1,0.1,,,0,5079.6,,,,
12/21/2006,3.2,-1.4,,,1.52,2786.2,,,,
12/22/2006,8.5,1.3,,,16.26,847.8,,,,
12/23/2006,3.5,0.3,,,6.6,1126.5,,,,
12/24/2006,6.2,-1.7,,,0,6979.1,,,,
12/25/2006,2.2,0.1,,,0,1315,,,,
12/26/2006,1.2,-2.5,,,0.25,751.1,,,,
12/27/2006,3.1,-2.4,,,0,4296.3,,,,
12/28/2006,3.1,0.1,,,2.29,1693.6,,,,
12/29/2006,1.6,-0.5,,,0,1458.2,,,,
12/30/2006,2.9,0.4,,,0.76,1365.8,,,,
12/31/2006,5.8,0.4,,,4.06,923.9,,,,
01/01/2007,8,0,,,1.52,2715.7,,,,
01/02/2007,5.7,-2.6,,,0,6504.7,,,,
01/03/2007,9.5,0.3,,,0,6529.4,,,,
01/04/2007,8.4,2.8,,,0,4409.8,,,,
01/05/2007,8.3,2.9,,,0.25,2275.3,,,,
01/06/2007,3.7,0.8,,,1.02,1520.9,,,,
01/07/2007,5.7,-2,,,0,6917,,,,
01/08/2007,0.6,-3.3,,,0,2504.1,,,,
01/09/2007,-2.1,-8.1,,,0,2902.6,,,,
01/10/2007,-2.1,-8.1,,,0,4808.1,,,,
01/11/2007,6,-2.1,,,0.51,5546.9,,,,
01/12/2007,3.7,-5.3,,,0,619.7,,,,
01/13/2007,-3.9,-8.7,,,0.25,5237,,,,
01/14/2007,-2.2,-7.3,,,0,2104.2,,,,
01/15/2007,-4.1,-8.6,,,0,2723.7,,,,
01/16/2007,-6.9,-10.5,,,0,5277.1,,,,
01/17/2007,-3.2,-11.3,,,0,8292,,,,
01/18/2007,-1.7,-4.4,,,0,2872.3,,,,
01/19/2007,-3.2,-7.8,,,0,3155.8,,,,
01/20/2007,-3.2,-9.9,,,0,2198.2,,,,
01/21/2007,-4.7,-10.1,,,0,2243.4,,,,
01/22/2007,-1.7,-8.9,,,0,3734,,,,
01/23/2007,-1.5,-5.6,,,0,1522.7,,,,
01/24/2007,-4.3,-8.6,,,0,3661.4,,,,
01/25/2007,-7.2,-13,,,0,6208.6,,,,
01/26/2007,-2.9,-12.2,,,0,1525.2,,,,
01/27/2007,-0.9,-6.4,,,0,4026.9,,,,
01/28/2007,-6.3,-10.3,,,0,5625.4,,,,
01/29/2007,-4.6,-13.3,,,0,6408.6,,,,
01/30/2007,-3,-11.3,,,0,4965.4,,,,
01/31/2007,-5,-10.3,,,0,7722.6,,,,
02/01/2007,-5.2,-7.9,,,0,5897.6,,,,
02/02/2007,-6.8,-14.1,,,0,6437.6,,,,
02/03/2007,-11.6,-18.3,,,0,1383.1,,,,
02/04/2007,-18.1,-19.7,,,0,5625.7,,,,
02/05/2007,-12.9,-18.3,,,0,5374.1,,,,
02/06/2007,-12.4,-16,,,0,7344.1,,,,
02/07/2007,-9.1,-13.3,,,0,9795.9,,,,
02/08/2007,-7.2,-11.4,,,0,8824.8,,,,
02/09/2007,-6.8,-10.2,,,0,7073.4,,,,
02/10/2007,-7.8,-12,,,0,9002.5,,,,
02/11/2007,-5.9,-11.2,,,0,8391.8,,,,
02/12/2007,-4.5,-12.6,,,0.25,8147.2,,,,
02/13/2007,-9.2,-14.1,,,0,5439.8,,,,
02/14/2007,-9.4,-16.2,,,0,11903,,,,
02/15/2007,-8.4,-13.3,,,0,6485.1,,,,
02/16/2007,-3.7,-14.5,,,0,10690,,,,
02/17/2007,-3.9,-8.2,,,0,6223.7,,,,
02/18/2007,-6.1,-13.4,,,0,4186.3,,,,
02/19/2007,4.6,-13,,,1.78,11025,,,,
02/20/2007,4.9,-4.8,,,0,9646.5,,,,
02/21/2007,8,-4,,,0.51,12111,,,,
02/22/2007,3.5,-7,,,2.03,5712.6,,,,
02/23/2007,-4.5,-12.2,,,0,13743,,,,
02/24/2007,-1.1,-9.9,,,0,10067,,,,
02/25/2007,-2.1,-5.9,,,0,1809.6,,,,
02/26/2007,-0.2,-2.7,,,0.51,957.4,,,,
02/27/2007,0.1,-2,,,4.32,3331.9,,,,
02/28/2007,1.2,-3,,,3.3,8757.8,,,,
03/01/2007,-0.9,-3.8,,,0,2889.6,,,,
03/02/2007,-0.1,-2.3,,,5.08,6913.2,,,,
03/03/2007,-1.8,-5.5,,,0,7962.3,,,,
03/04/2007,-1.2,-6.7,,,0,13474,,,,
03/05/2007,-0.9,-12.8,,,0,8487.2,,,,
03/06/2007,-7.6,-16.2,,,0,9012.3,,,,
03/07/2007,-2.8,-14.5,,,2.79,7630.6,,,,
03/08/2007,3.5,-12.1,,,1.78,16338,,,,
03/09/2007,10.9,-4.4,,,1.78,14549,,,,
03/10/2007,5.7,-0.6,,,0.51,14567,,,,
03/11/2007,9.3,-5.3,,,0,17353,,,,
03/12/2007,9.4,2.2,,,1.52,12632,,,,
03/13/2007,14.4,4.5,,,0,9589.2,,,,
03/14/2007,11.5,0.9,,,0,7374.3,,,,
03/15/2007,2,-7.8,,,0,15199,,,,
03/16/2007,1.4,-8.6,,,0,18348,,,,
03/17/2007,-0.3,-8.7,,,0,15817,,,,
03/18/2007,3,-5.5,,,0,17008,,,,
03/19/2007,4.4,-4.8,,,5.08,10716,,,,
03/20/2007,3.5,-9.2,,,0,19169,,,,
03/21/2007,11.8,-4,,,6.6,3154.8,,,,
03/22/2007,12,2.4,,,14.73,17046,,,,
03/23/2007,15.8,1,,,0,19447,,,,
03/24/2007,11.9,3.6,,,0,13013,,,,
03/25/2007,19.4,3.7,,,3.56,12788,,,,
03/26/2007,20,12.8,,,1.78,18425,,,,
03/27/2007,12.9,4.6,,,0,9774.8,,,,
03/28/2007,9.7,2.6,,,0,9173.2,,,,
03/29/2007,17.1,1.6,,,0,20423,,,,
03/30/2007,9.4,4.4,,,0.25,6095.2,,,,
03/31/2007,10.1,3.7,,,1.52,4269.1,,,,
04/01/2007,17.5,4.4,,,5.84,11701,,,,
04/02/2007,9.7,3.1,,,0.76,10867,,,,
04/03/2007,5.5,0.1,,,0.51,2272.5,,,,
04/04/2007,5.2,-7.6,,,1.27,8255.6,,,,
04/05/2007,-4.9,-7.1,,,0,8991.2,,,,
04/06/2007,-5.6,-7.6,,,0,11718,,,,
04/07/2007,-3.7,-9,,,0.76,14711,,,,
04/08/2007,-0.5,-5.1,,,0.51,12099,,,,
04/09/2007,1.5,-8.8,,,2.03,21039,,,,
04/10/2007,5.3,-7.8,,,0,22564,,,,
04/11/2007,1.9,-2,,,0,6827.3,,,,
04/12/2007,-0.3,-1,,,3.81,6360.5,,,,
04/13/2007,5.8,-0.9,,,0.25,24386,,,,
04/14/2007,13.3,-4.6,,,0,21219,,,,
04/15/2007,9.9,-3.2,,,0,22821,,,,
04/16/2007,10.1,-0.7,,,0,24761,,,,
04/17/2007,12.2,-0.9,,,0,11315,,,,
04/18/2007,7.2,2.9,,,6.1,5334.5,,,,
04/19/2007,17.7,0.9,,,0,24688,,,,
04/20/2007,19.9,2,,,0,24651,,,,
04/21/2007,22.9,4,,,0,23457,,,,
04/22/2007,29.1,11.2,,,0,23820,,,,
04/23/2007,21.8,5.2,,,3.81,11417,,,,
04/24/2007,14.3,2.1,,,0,19256,,,,
04/25/2007,14.8,2.9,,,0,19832,,,,
04/26/2007,9.7,5.2,,,10.16,4150.3,,,,
04/27/2007,12,4.1,,,6.86,6715.6,,,,
04/28/2007,18.9,3.6,,,0.25,22353,,,,
04/29/2007,24.4,5.4,,,0,20854,,,,
04/30/2007,16.3,4,,,0,22264,,,,
05/01/2007,12.3,5.8,,,3.3,4456.6,,,,
05/02/2007,15.7,4.6,,,0,20767,,,,
05/03/2007,21,4.1,,,0,26755,,,,
05/04/2007,22.1,3.8,,,0,27078,,,,
